245357546105,0.00009923,-0.00065632,-0.00002170,0.00000000,0.00000000,0.00000000,1.00000000,0.01384023,0.01697570,0.06585905,0.00023263,-0.00730155,-0.01582205,0.99984814
245385428809,0.00012265,-0.00076284,0.00002566,0.00000000,0.00000000,0.00000000,1.00000000,0.01385709,0.01695843,0.06587472,-0.00082744,-0.00734147,-0.01620522,0.99984139
245413619572,-0.00003395,-0.00073690,-0.00002112,-0.00012207,-0.00012207,0.00000000,1.00000000,0.01388089,0.01693973,0.06587774,-0.00095934,-0.00739444,-0.01628732,0.99983955
245440512383,-0.00008451,-0.00073931,-0.00003631,0.00000000,0.00000000,0.00000000,1.00000000,0.01384684,0.01697685,0.06586362,-0.00007688,-0.00725207,-0.01603702,0.99984510
245467508573,-0.00006869,-0.00072747,-0.00003746,0.00000000,0.00000000,0.00000000,1.00000000,0.01385824,0.01695293,0.06582416,0.00029646,-0.00726206,-0.01590803,0.99984704
245494415367,-0.00015297,-0.00062500,-0.00003280,0.00000000,0.00000000,0.00000000,1.00000000,0.01389786,0.01696969,0.06589736,-0.00102716,-0.00730667,-0.01588623,0.99984658
245525177524,-0.00026251,-0.00058713,0.00000185,0.00000000,0.00000000,-0.00012207,1.00000000,0.01385687,0.01695175,0.06589559,-0.00099050,-0.00716562,-0.01603740,0.99984523
245555152451,-0.00027126,-0.00057605,-0.00002585,0.00000000,0.00000000,0.00000000,1.00000000,0.01385317,0.01696331,0.06588343,-0.00007011,-0.00721400,-0.01607563,0.99984475
245582268868,-0.00030414,-0.00054130,-0.00005633,-0.00021143,0.00000000,-0.00012207,1.00000000,0.01390570,0.01694899,0.06585764,-0.00053411,-0.00716886,-0.01623089,0.99984243
245613230646,0.00004490,-0.00093760,-0.00006367,0.00000000,0.00000000,-0.00012207,1.00000000,0.01390289,0.01698145,0.06588756,-0.00043684,-0.00724620,-0.01629573,0.99984086
245643851185,0.00001357,-0.00085596,-0.00008560,-0.00029901,0.00000000,-0.00017263,0.99999994,0.01384289,0.01697572,0.06584206,-0.00069619,-0.00725659,-0.01598803,0.99984561
245670563426,-0.00003394,-0.00075382,-0.00006981,-0.00034527,0.00012207,-0.00021143,0.99999988,0.01387782,0.01693363,0.06582894,-0.00044461,-0.00728406,-0.01588952,0.99984712
245697346091,-0.00015813,-0.00065090,-0.00006098,-0.00029901,0.00000000,-0.00021143,0.99999994,0.01388959,0.01691895,0.06588248,-0.00133413,-0.00729660,-0.01605056,0.99984367
245729717203,-0.00020092,-0.00069251,-0.00004838,-0.00029901,0.00000000,-0.00021143,0.99999994,0.01384859,0.01689246,0.06583567,-0.00146910,-0.00740336,-0.01610853,0.99984176
245761921840,-0.00022073,-0.00066995,-0.00003886,-0.00017263,0.00012207,-0.00021143,0.99999994,0.01386884,0.01692216,0.06587368,-0.00044762,-0.00714935,-0.01610394,0.99984466
245793490265,-0.00025187,-0.00088928,-0.00003713,-0.00027296,0.00000000,-0.00021143,0.99999994,0.01388558,0.01694859,0.06587407,0.00029133,-0.00702295,-0.01619885,0.99984408
245821426071,-0.00025428,-0.00088975,-0.00004301,-0.00012207,0.00000000,-0.00024414,0.99999994,0.01387317,0.01692930,0.06585165,-0.00000520,-0.00719809,-0.01604352,0.99984538
245848212415,-0.00025253,-0.00086849,-0.00006877,-0.00024414,0.00012207,-0.00012207,1.00000000,0.01384841,0.01698788,0.06586634,0.00043570,-0.00713996,-0.01588722,0.99984820
245874696268,-0.00020020,-0.00081420,-0.00003397,-0.00012207,0.00012207,-0.00021143,0.99999994,0.01386413,0.01690814,0.06587249,-0.00029038,-0.00713560,-0.01605276,0.99984564
245901486772,-0.00018768,-0.00079149,-0.00001805,-0.00024414,0.00012207,-0.00012207,1.00000000,0.01389600,0.01695752,0.06586404,-0.00065928,-0.00739943,-0.01630344,0.99983949
245928708904,-0.00016023,-0.00067230,-0.00001027,-0.00012207,0.00012207,-0.00021143,0.99999994,0.01387488,0.01696270,0.06585132,-0.00028818,-0.00731044,-0.01603675,0.99984464
245955265228,-0.00013744,-0.00058551,0.00001649,-0.00017263,0.00017263,-0.00017263,0.99999994,0.01385812,0.01698542,0.06587067,0.00002268,-0.00712683,-0.01598405,0.99984685
245982434502,-0.00017643,-0.00058647,0.00002702,-0.00012207,0.00012207,-0.00012207,1.00000000,0.01390608,0.01694985,0.06587725,-0.00007732,-0.00730912,-0.01612976,0.99984319
246009180819,-0.00019346,-0.00055587,0.00002838,-0.00012207,0.00012207,-0.00012207,1.00000000,0.01388377,0.01690955,0.06587687,-0.00055717,-0.00732111,-0.01580299,0.99984817
246039849289,-0.00023957,-0.00064451,0.00001022,-0.00021143,0.00000000,-0.00017263,1.00000000,0.01385238,0.01690559,0.06583405,-0.00030267,-0.00737036,-0.01605333,0.99984393
246071308383,-0.00033132,-0.00054871,0.00001918,-0.00012207,0.00012207,-0.00012207,1.00000000,0.01386337,0.01695285,0.06589266,-0.00097172,-0.00718018,-0.01617040,0.99984300
246097825479,-0.00030765,-0.00078549,-0.00000249,0.00000000,0.00000000,-0.00012207,1.00000000,0.01387141,0.01701201,0.06589532,-0.00062190,-0.00723281,-0.01610371,0.99984397
246129476294,-0.00032839,-0.00060041,-0.00000674,-0.00021143,0.00000000,-0.00017263,1.00000000,0.01386950,0.01693188,0.06588013,-0.00058488,-0.00730856,-0.01617570,0.99984228
246156320552,-0.00034041,-0.00080281,-0.00008634,0.00000000,0.00000000,-0.00012207,1.00000000,0.01387220,0.01691444,0.06587348,0.00009725,-0.00712750,-0.01596056,0.99984721
246182887979,-0.00034232,-0.00075331,-0.00011287,0.00000000,0.00012207,-0.00017263,0.99999994,0.01389365,0.01696039,0.06585861,-0.00055579,-0.00751142,-0.01623525,0.99983983
246209737739,-0.00033431,-0.00077732,-0.00009564,0.00000000,0.00021143,-0.00012207,1.00000000,0.01389414,0.01695883,0.06583687,-0.00125201,-0.00744912,-0.01592088,0.99984472
246239839365,-0.00033738,-0.00074631,-0.00010325,0.00000000,0.00012207,-0.00017263,0.99999994,0.01387932,0.01701615,0.06584729,0.00003652,-0.00718903,-0.01612346,0.99984416
246266371980,-0.00030473,-0.00071016,-0.00006062,0.00000000,0.00012207,-0.00017263,0.99999994,0.01386336,0.01694975,0.06592803,-0.00045972,-0.00724560,-0.01600981,0.99984548
246293278758,-0.00028732,-0.00062633,-0.00005589,0.00000000,0.00012207,-0.00017263,0.99999994,0.01387297,0.01697415,0.06589797,-0.00104149,-0.00742816,-0.01594654,0.99984471
246324840207,-0.00033167,-0.00104993,-0.00009256,0.00000000,0.00000000,-0.00017263,1.00000000,0.01394106,0.01681040,0.06590775,-0.00411974,-0.00745403,-0.01470091,0.99985566
246356419607,-0.00023223,-0.00084763,-0.00005599,0.00000000,0.00021143,-0.00012207,1.00000000,0.01388289,0.01691482,0.06582089,-0.00000722,-0.00746207,-0.01591258,0.99984554
246383236124,-0.00022341,-0.00083788,-0.00003097,-0.00012207,0.00012207,0.00000000,1.00000000,0.01389508,0.01689656,0.06585255,-0.00077980,-0.00732987,-0.01597830,0.99984517
246410042210,-0.00020159,-0.00057033,-0.00008846,-0.00012207,0.00012207,-0.00012207,1.00000000,0.01388339,0.01696499,0.06586930,0.00010992,-0.00734869,-0.01600026,0.99984498
246440077507,-0.00028741,-0.00090303,-0.00008071,0.00000000,0.00000000,-0.00021143,0.99999994,0.01386829,0.01695868,0.06585695,-0.00009026,-0.00730666,-0.01589252,0.99984700
246472352215,-0.00025241,-0.00085486,-0.00005835,0.00000000,0.00012207,-0.00017263,0.99999994,0.01393680,0.01671353,0.06585226,-0.00325052,-0.00752274,-0.01448101,0.99986156
246498945463,-0.00021699,-0.00086919,-0.00002239,0.00012207,0.00012207,0.00000000,1.00000000,0.01394775,0.01666267,0.06578982,-0.00491958,-0.00769103,-0.01422163,0.99985719
246525614637,-0.00028688,-0.00083146,-0.00008287,0.00000000,0.00000000,-0.00012207,1.00000000,0.01393257,0.01671122,0.06580995,-0.00482172,-0.00754262,-0.01449914,0.99985481
246555963977,-0.00033085,-0.00107901,-0.00017781,0.00000000,0.00000000,-0.00017263,1.00000000,0.01398415,0.01667590,0.06582295,-0.00508231,-0.00758938,-0.01475057,0.99984948
246582338197,-0.00031603,-0.00122449,-0.00020146,0.00000000,0.00021143,-0.00012207,1.00000000,0.01398275,0.01667889,0.06580590,-0.00517559,-0.00743435,-0.01482480,0.99984907
246609216323,-0.00028388,-0.00111917,-0.00022368,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395974,0.01664454,0.06581211,-0.00534536,-0.00773643,-0.01487819,0.99984510
246637748207,-0.00027956,-0.00099466,-0.00023516,0.00012207,0.00012207,0.00000000,1.00000000,0.01397983,0.01662702,0.06580651,-0.00541990,-0.00774422,-0.01478696,0.99984599
246664452401,-0.00023263,-0.00091604,-0.00020878,-0.00012207,0.00012207,0.00000000,1.00000000,0.01397601,0.01660612,0.06578692,-0.00558784,-0.00768590,-0.01494142,0.99984322
246696813884,-0.00023762,-0.00089254,-0.00013465,-0.00012207,0.00012207,0.00000000,1.00000000,0.01397761,0.01664610,0.06580760,-0.00534213,-0.00773361,-0.01479342,0.99984639
246729482274,-0.00024433,-0.00084650,-0.00013519,-0.00012207,0.00012207,0.00000000,1.00000000,0.01394872,0.01666117,0.06579403,-0.00581120,-0.00761289,-0.01466502,0.99984659
246756156616,-0.00018675,-0.00081599,-0.00010939,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398859,0.01665311,0.06579082,-0.00560359,-0.00764333,-0.01472814,0.99984662
246782917540,-0.00020176,-0.00085357,-0.00011677,0.00000000,0.00021143,-0.00012207,1.00000000,0.01398321,0.01658521,0.06581764,-0.00486650,-0.00741950,-0.01465352,0.99985326
246809701405,-0.00011482,-0.00078159,-0.00009171,0.00000000,0.00021143,-0.00012207,1.00000000,0.01395738,0.01662393,0.06577823,-0.00474407,-0.00754538,-0.01470144,0.99985220
246839802417,-0.00011133,-0.00076184,-0.00008458,-0.00012207,0.00012207,0.00000000,1.00000000,0.01398191,0.01660784,0.06577513,-0.00480543,-0.00777754,-0.01478545,0.99984889
246868579072,-0.00013349,-0.00071484,-0.00010610,0.00000000,0.00012207,-0.00017263,0.99999994,0.01399812,0.01660695,0.06575929,-0.00464633,-0.00747332,-0.01474582,0.99985255
246895971313,-0.00014598,-0.00069400,-0.00008365,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395894,0.01664634,0.06579527,-0.00508980,-0.00762328,-0.01473625,0.99984940
246922602876,-0.00019373,-0.00075875,-0.00018614,0.00000000,0.00000000,-0.00017263,1.00000000,0.01395579,0.01670803,0.06583553,-0.00428304,-0.00733758,-0.01476897,0.99985484
246949079897,-0.00022638,-0.00073074,-0.00018502,0.00000000,0.00000000,-0.00017263,1.00000000,0.01398709,0.01659348,0.06577236,-0.00507349,-0.00780301,-0.01479101,0.99984729
246975844373,-0.00018207,-0.00066083,-0.00018115,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398299,0.01663758,0.06579920,-0.00549577,-0.00780964,-0.01475876,0.99984548
247005690534,-0.00018142,-0.00067635,-0.00017364,-0.00012207,0.00012207,0.00000000,1.00000000,0.01398031,0.01661840,0.06580582,-0.00584139,-0.00784672,-0.01479137,0.99984275
247032261240,-0.00019420,-0.00060901,-0.00014960,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397799,0.01664907,0.06583418,-0.00452091,-0.00758892,-0.01470892,0.99985280
247059071502,-0.00021073,-0.00071075,-0.00021831,0.00000000,0.00000000,-0.00012207,1.00000000,0.01396221,0.01666743,0.06582206,-0.00531737,-0.00764344,-0.01493231,0.99984515
247091781712,-0.00018448,-0.00055102,-0.00022015,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397774,0.01669519,0.06578619,-0.00604501,-0.00769035,-0.01481635,0.99984238
247122030482,-0.00018000,-0.00079389,-0.00023330,0.00000000,0.00000000,-0.00012207,1.00000000,0.01396075,0.01664787,0.06582383,-0.00522846,-0.00773923,-0.01489628,0.99984542
247149666951,-0.00013428,-0.00077068,-0.00021133,-0.00012207,0.00012207,0.00000000,1.00000000,0.01397421,0.01663308,0.06579393,-0.00521065,-0.00757548,-0.01485217,0.99984743
247178632128,-0.00012100,-0.00067402,-0.00014466,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398279,0.01663018,0.06583317,-0.00469683,-0.00750987,-0.01469415,0.99985280
247211073794,-0.00010503,-0.00072766,-0.00013303,-0.00012207,0.00012207,0.00000000,1.00000000,0.01396613,0.01663027,0.06579447,-0.00536926,-0.00755971,-0.01502064,0.99984419
247237535904,-0.00013378,-0.00072490,-0.00014445,0.00000000,0.00012207,-0.00017263,0.99999994,0.01399568,0.01659607,0.06579199,-0.00557156,-0.00761799,-0.01485266,0.99984515
247264082421,-0.00015101,-0.00068566,-0.00008286,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396921,0.01661376,0.06578637,-0.00508240,-0.00768053,-0.01483802,0.99984749
247290499193,-0.00013876,-0.00062672,-0.00006843,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396890,0.01664675,0.06583810,-0.00415105,-0.00744457,-0.01463391,0.99985659
247317323694,-0.00012420,-0.00058189,-0.00006663,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396147,0.01666512,0.06581631,-0.00499958,-0.00768990,-0.01482988,0.99984796
247343983413,-0.00017748,-0.00078606,-0.00010327,0.00000000,0.00000000,-0.00012207,1.00000000,0.01395722,0.01667507,0.06581566,-0.00463044,-0.00756610,-0.01468118,0.99985288
247370548808,-0.00018435,-0.00090556,-0.00014756,0.00000000,0.00000000,-0.00012207,1.00000000,0.01397983,0.01660370,0.06577645,-0.00468822,-0.00771980,-0.01475696,0.99985032
247397394714,-0.00015812,-0.00086131,-0.00014858,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397190,0.01660275,0.06580828,-0.00537223,-0.00766579,-0.01488293,0.99984542
247423922865,-0.00019431,-0.00088107,-0.00013805,0.00000000,0.00021143,-0.00012207,1.00000000,0.01397276,0.01664793,0.06580605,-0.00458682,-0.00765362,-0.01477912,0.99985097
247450473637,-0.00010179,-0.00078608,-0.00013712,0.00000000,0.00021143,-0.00012207,1.00000000,0.01397395,0.01664455,0.06581816,-0.00515484,-0.00774812,-0.01484582,0.99984649
247477489955,-0.00013104,-0.00064356,-0.00012873,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395344,0.01666258,0.06581467,-0.00386296,-0.00747101,-0.01450303,0.99985945
247504197541,-0.00017369,-0.00062910,-0.00006080,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395177,0.01666797,0.06579804,-0.00516063,-0.00757197,-0.01462090,0.99985112
247530812082,-0.00022141,-0.00069949,-0.00010232,0.00000000,0.00000000,-0.00012207,1.00000000,0.01397927,0.01667973,0.06580891,-0.00470795,-0.00744030,-0.01464908,0.99985393
247557489539,-0.00021483,-0.00072078,-0.00009913,0.00012207,0.00012207,0.00000000,1.00000000,0.01396625,0.01661218,0.06583222,-0.00589801,-0.00766150,-0.01467637,0.99984555
247583935286,-0.00021836,-0.00066792,-0.00008138,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396381,0.01664603,0.06582788,-0.00393029,-0.00731893,-0.01481309,0.99985577
247610699452,-0.00020261,-0.00060876,-0.00004611,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396873,0.01664295,0.06580513,-0.00563888,-0.00778501,-0.01481620,0.99984403
247642266722,-0.00016975,-0.00053298,-0.00006773,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395931,0.01664651,0.06581226,-0.00477389,-0.00748386,-0.01500718,0.99984798
247673340480,-0.00015523,-0.00049256,-0.00003581,-0.00012207,0.00012207,0.00000000,1.00000000,0.01394973,0.01663060,0.06580474,-0.00472004,-0.00760207,-0.01491097,0.99984878
247702351112,-0.00015468,-0.00049542,-0.00006238,-0.00012207,0.00012207,0.00000000,1.00000000,0.01396465,0.01672073,0.06585181,-0.00423434,-0.00744703,-0.01455025,0.99985744
247728904582,-0.00017094,-0.00068918,-0.00005487,0.00000000,0.00000000,-0.00012207,1.00000000,0.01397847,0.01661733,0.06579611,-0.00583091,-0.00784772,-0.01471835,0.99984388
247761795446,-0.00018150,-0.00072902,-0.00011070,0.00000000,0.00000000,-0.00012207,1.00000000,0.01396061,0.01664161,0.06577460,-0.00479074,-0.00754544,-0.01466031,0.99985258
247794650378,-0.00021740,-0.00070725,-0.00014502,0.00000000,0.00021143,-0.00012207,1.00000000,0.01396382,0.01661633,0.06580835,-0.00480882,-0.00755745,-0.01485988,0.99984946
247821144112,-0.00027737,-0.00080475,-0.00019917,0.00000000,0.00000000,-0.00012207,1.00000000,0.01398816,0.01656570,0.06582617,-0.00518105,-0.00761367,-0.01481678,0.99984781
247847619063,-0.00025236,-0.00083723,-0.00019026,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398695,0.01663818,0.06578787,-0.00484211,-0.00742435,-0.01472218,0.99985233
247874126842,-0.00025514,-0.00095992,-0.00021755,0.00000000,0.00000000,-0.00012207,1.00000000,0.01398307,0.01664050,0.06579154,-0.00543780,-0.00767806,-0.01470238,0.99984765
247900787884,-0.00022045,-0.00078925,-0.00016500,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396288,0.01665853,0.06585892,-0.00499659,-0.00744290,-0.01470536,0.99985168
247927770362,-0.00020026,-0.00074650,-0.00014343,0.00000000,0.00012207,-0.00017263,0.99999994,0.01395878,0.01664882,0.06583258,-0.00440938,-0.00752758,-0.01466251,0.99985444
247954288572,-0.00021813,-0.00091947,-0.00014718,0.00000000,0.00000000,-0.00012207,1.00000000,0.01395526,0.01666581,0.06579595,-0.00435961,-0.00729914,-0.01469229,0.99985592
247980819485,-0.00022401,-0.00087981,-0.00016209,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396792,0.01664140,0.06577419,-0.00455743,-0.00746604,-0.01454856,0.99985590
248007882466,-0.00019260,-0.00081595,-0.00011452,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396442,0.01662130,0.06578213,-0.00521377,-0.00778435,-0.01481255,0.99984639
248034470300,-0.00019767,-0.00075596,-0.00009551,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396443,0.01660987,0.06583849,-0.00435662,-0.00733355,-0.01471880,0.99985529
248061968432,-0.00023025,-0.00073667,-0.00010024,0.00000000,0.00000000,-0.00012207,1.00000000,0.01397823,0.01660590,0.06578447,-0.00506565,-0.00769992,-0.01458629,0.99985113
248088717272,-0.00026546,-0.00065058,-0.00011514,0.00000000,0.00000000,-0.00017263,1.00000000,0.01396087,0.01660715,0.06573240,-0.00670109,-0.00795034,-0.01474714,0.99983719
248115559157,-0.00023888,-0.00066267,-0.00011223,0.00012207,0.00012207,0.00000000,1.00000000,0.01396203,0.01665975,0.06580185,-0.00613497,-0.00774366,-0.01482808,0.99984125
248142416273,-0.00021849,-0.00060360,-0.00015237,0.00012207,0.00012207,0.00000000,1.00000000,0.01398093,0.01663007,0.06581422,-0.00480323,-0.00748996,-0.01476727,0.99985137
248173046242,-0.00020310,-0.00064895,-0.00011380,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397564,0.01662135,0.06584507,-0.00512807,-0.00756759,-0.01464468,0.99985097
248199555589,-0.00014356,-0.00059573,-0.00008411,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396130,0.01665386,0.06580586,-0.00490344,-0.00762336,-0.01464744,0.99985164
248228164026,-0.00014855,-0.00060780,-0.00008472,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397648,0.01662990,0.06577642,-0.00563152,-0.00764290,-0.01464366,0.99984771
248255149160,-0.00016033,-0.00056703,-0.00005632,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398837,0.01659546,0.06580321,-0.00473499,-0.00767779,-0.01470912,0.99985113
248282050271,-0.00018731,-0.00051062,-0.00004115,0.00000000,0.00012207,-0.00017263,0.99999994,0.01396794,0.01657809,0.06584625,-0.00473351,-0.00746719,-0.01485027,0.99985064
248309454877,-0.00019418,-0.00053061,-0.00007546,0.00000000,0.00021143,-0.00012207,1.00000000,0.01397638,0.01662775,0.06580135,-0.00520308,-0.00763191,-0.01484708,0.99984711
248336260286,-0.00015867,-0.00055596,-0.00007745,0.00012207,0.00012207,0.00000000,1.00000000,0.01396645,0.01668166,0.06580479,-0.00524296,-0.00765653,-0.01458159,0.99985062
248362758755,-0.00018637,-0.00056250,-0.00008178,0.00000000,0.00021143,-0.00012207,1.00000000,0.01396877,0.01664538,0.06582865,-0.00517260,-0.00774347,-0.01481525,0.99984688
248395368691,-0.00023213,-0.00042055,-0.00007891,0.00000000,0.00012207,-0.00017263,0.99999994,0.01397897,0.01663305,0.06585705,-0.00437752,-0.00747370,-0.01447849,0.99985767
248422385213,-0.00019320,-0.00042408,-0.00005902,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398365,0.01664036,0.06583435,-0.00472196,-0.00762344,-0.01471582,0.99985150
248448942331,-0.00019458,-0.00043479,-0.00005181,0.00012207,0.00012207,0.00000000,1.00000000,0.01398523,0.01665364,0.06576487,-0.00507052,-0.00773228,-0.01497588,0.99984510
248478070837,-0.00017455,-0.00046267,-0.00005309,-0.00012207,0.00012207,0.00000000,1.00000000,0.01398326,0.01666875,0.06581718,-0.00509891,-0.00767511,-0.01476351,0.99984855
248508874386,-0.00017343,-0.00051266,-0.00009512,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398694,0.01665295,0.06583460,-0.00466574,-0.00766150,-0.01471106,0.99985155
248536904489,-0.00018533,-0.00048596,-0.00007150,0.00000000,0.00012207,-0.00017263,0.99999994,0.01398702,0.01659546,0.06581285,-0.00470810,-0.00752369,-0.01453574,0.99985496
248563338016,-0.00023210,-0.00048103,-0.00011716,0.00000000,0.00000000,-0.00021143,0.99999994,0.01398740,0.01662549,0.06578902,-0.00547628,-0.00761178,-0.01478204,0.99984677
248592396279,-0.00025987,-0.00046281,-0.00009792,0.00000000,0.00000000,-0.00021143,0.99999994,0.01398393,0.01661836,0.06578676,-0.00504401,-0.00773299,-0.01475449,0.99984852
248623324609,-0.00027356,-0.00046710,-0.00009144,0.00000000,0.00000000,-0.00021143,0.99999994,0.01396816,0.01659352,0.06585086,-0.00487313,-0.00774136,-0.01470899,0.99984997
248651562609,-0.00028529,-0.00047159,-0.00012648,0.00000000,0.00000000,-0.00017263,1.00000000,0.01399382,0.01665124,0.06580825,-0.00595887,-0.00783608,-0.01485277,0.99984123
248678189426,-0.00028985,-0.00044934,-0.00006588,0.00000000,0.00000000,-0.00017263,1.00000000,0.01398957,0.01666635,0.06580747,-0.00559578,-0.00771627,-0.01472370,0.99984617
248708027507,-0.00031397,-0.00069332,-0.00014176,0.00000000,0.00000000,-0.00012207,1.00000000,0.01395883,0.01667821,0.06579714,-0.00586208,-0.00772497,-0.01468782,0.99984510
248738731734,-0.00030894,-0.00093474,-0.00025086,0.00000000,0.00000000,-0.00017263,1.00000000,0.01396084,0.01664065,0.06577362,-0.00570709,-0.00760399,-0.01474082,0.99984615
248765182442,-0.00030839,-0.00088232,-0.00022052,0.00000000,0.00000000,-0.00017263,1.00000000,0.01399031,0.01661957,0.06585828,-0.00430599,-0.00748036,-0.01451360,0.99985742
